Style,Country,Stars
Cup,Japan,3.75
Pack,Taiwan,1
Cup,USA,2.25
Pack,Taiwan,2.75
Pack,India,3.75
Pack,South Korea,4.75
Cup,Japan,4
Tray,Japan,3.75
Pack,Japan,0.25
Pack,Singapore,2.5
Pack,Thailand,5
Pack,USA,5
Pack,South Korea,4.25
Bowl,Japan,4.5
Pack,Hong Kong,5
Cup,Singapore,3.5
Pack,India,3.75
Pack,USA,5
Pack,Vietnam,4
Pack,South Korea,4
Cup,Hong Kong,4.25
Pack,USA,5
Cup,Singapore,5
Pack,USA,4.75
Pack,India,4.25
Bowl,South Korea,4.25
Pack,Ghana,3.5
Bowl,Japan,4.75
Bowl,Malaysia,5
Pack,Singapore,4
Pack,South Korea,5
Pack,Indonesia,4.5
Bowl,China,4
Bowl,Japan,3.75
Pack,Singapore,5
Box,USA,1.5
Cup,Singapore,5
Tray,Japan,1.5
Cup,USA,5
Pack,Taiwan,3.25
Cup,Hong Kong,3.75
Cup,USA,5
Cup,Singapore,5
Pack,Ghana,3.5
Cup,USA,5
Pack,Japan,4
Pack,South Korea,5
Bowl,Japan,4.75
Pack,China,4.25
Pack,South Korea,2
Bowl,Japan,4.5
Pack,Singapore,5
Pack,Vietnam,0
Bowl,South Korea,4.5
Pack,Japan,3.5
Pack,Singapore,5
Pack,South Korea,4.5
Pack,Japan,5
Pack,Singapore,4.5
Cup,Singapore,5
Tray,South Korea,1
Pack,Japan,4
Bowl,Japan,4.5
Pack,Japan,3.5
Bowl,Taiwan,5
Pack,Japan,4.5
Can,USA,3.5
Pack,Taiwan,5
Bowl,South Korea,5
Pack,Malaysia,5
Pack,India,3.5
Pack,South Korea,3.75
Pack,Indonesia,4
Pack,Singapore,3.75
Bowl,Japan,3.5
Pack,South Korea,3
Bowl,China,0
Pack,Nigeria,1.5
Pack,Taiwan,4
Box,Malaysia,5
Cup,Singapore,5
Pack,Germany,3.75
Cup,Germany,3.75
Pack,Germany,4.5
Cup,Germany,3.75
Pack,Germany,3.5
Cup,Germany,3.75
Pack,Hungary,3.75
Cup,Germany,5
Pack,Germany,3.5
Cup,Germany,3
Pack,Germany,3.75
Cup,Germany,4.5
Pack,Germany,3.5
Cup,Germany,3
Pack,Germany,4
Bowl,South Korea,5
Pack,Taiwan,4.75
Cup,South Korea,3.75
Bowl,Japan,4.25
Pack,Malaysia,4
Pack,Taiwan,5
Pack,Taiwan,5
Bowl,South Korea,4
Bowl,Japan,4.75
Pack,South Korea,4.25
Pack,Japan,2
Pack,Taiwan,3.5
Cup,Hong Kong,5
Pack,USA,3.75
Cup,Singapore,3.5
Cup,Japan,4.25
Pack,South Korea,3.5
Pack,Hong Kong,4
Cup,China,3.75
Bowl,South Korea,2
Pack,Indonesia,3.25
Bowl,Taiwan,5
Pack,Japan,4.5
Bowl,USA,5
Pack,Japan,3.5
Pack,Singapore,3.5
Pack,Singapore,4.25
Cup,Singapore,5
Bowl,Singapore,3.25
Pack,Singapore,4.5
Bowl,Singapore,5
Pack,Singapore,5
Pack,Singapore,4
Pack,Singapore,5
Cup,Singapore,3.5
Pack,Singapore,3
Cup,Singapore,5
Pack,Singapore,4.25
Bowl,Singapore,5
Cup,Singapore,3.75
Cup,Mexico,3.5
Box,Japan,5
Pack,China,4.5
Bowl,Taiwan,5
Pack,Indonesia,5
Bowl,Japan,4.5
Pack,Hong Kong,4.75
Pack,Vietnam,3.5
Pack,Taiwan,4.25
Cup,Japan,3.75
Bowl,Thailand,3.5
Bowl,USA,3.75
Pack,Malaysia,5
Cup,Japan,4
Bowl,Taiwan,5
Pack,Japan,2.5
Cup,USA,0
Cup,Hong Kong,5
Pack,South Korea,3.75
Pack,Taiwan,3.5
Cup,Mexico,3.25
Pack,Taiwan,5
Cup,China,3.75
Box,Japan,5
Tray,Japan,4.5
Pack,Indonesia,3.75
Bowl,China,4.25
Bowl,Japan,5
Bowl,Taiwan,5
Cup,Hong Kong,2.5
Pack,USA,3.25
Pack,USA,3.75
Pack,USA,3.75
Pack,USA,3.5
Pack,USA,3.75
Pack,Taiwan,4.5
Pack,China,0.25
Cup,Hong Kong,4
Pack,Singapore,5
Bowl,USA,4.75
Pack,India,3.75
Bowl,China,5
Cup,Singapore,5
Pack,Indonesia,4
Tray,China,1
Bowl,South Korea,4
Pack,Fiji,3.25
Pack,China,4.25
Cup,Hong Kong,3.75
Pack,Japan,3
Bowl,Malaysia,5
Pack,South Korea,5
Cup,Hong Kong,3.75
Cup,USA,4
Pack,China,4.25
Bowl,Hong Kong,3.5
Pack,Fiji,4
Bowl,Taiwan,4.75
Pack,China,4.25
Cup,USA,3.5
Cup,South Korea,0.5
Cup,Hong Kong,4.75
Pack,South Korea,3.75
Cup,USA,2.5
Pack,Hong Kong,4.5
Box,Malaysia,5
Cup,Thailand,3.25
Bowl,Taiwan,5
Pack,Indonesia,4.5
Pack,India,4.5
Bowl,China,4
Cup,Japan,3.5
Pack,South Korea,4.5
Pack,South Korea,4.25
Pack,South Korea,3.75
Pack,South Korea,4
Pack,South Korea,5
Pack,South Korea,5
Pack,South Korea,4
Pack,South Korea,4
Bowl,China,4
Bowl,Hong Kong,5
Pack,India,2
Cup,Japan,2
Bowl,China,4
Bowl,Hong Kong,5
Cup,South Korea,4
Pack,Japan,4
Bowl,Vietnam,5
Cup,Japan,4
Pack,Taiwan,1
Pack,India,4
Cup,Hong Kong,4
Cup,Australia,3
Pack,Japan,3
Bowl,Hong Kong,3
Pack,Pakistan,1
Pack,South Korea,5
Cup,Mexico,4
Cup,Mexico,4
Pack,Mexico,4
Cup,Mexico,4
Cup,Mexico,4
Cup,Mexico,3
Pack,Mexico,4
Cup,Mexico,3
Cup,Mexico,3
Cup,Mexico,5
Cup,Mexico,4
Cup,Mexico,4
Pack,Mexico,4
Cup,Mexico,4
Pack,Taiwan,4
Pack,India,5
Pack,China,3
Cup,USA,4
Cup,Hong Kong,4
Pack,Bangladesh,4
Pack,South Korea,5
Pack,Japan,5
Bowl,Japan,3
Bowl,Hong Kong,5
Cup,Japan,4
Bowl,South Korea,3.5
Pack,Taiwan,5
Bowl,Thailand,4
Cup,Japan,5
Bowl,USA,3
Cup,Hong Kong,4
Pack,Taiwan,3.5
Pack,Taiwan,5
Pack,Taiwan,3.8
Pack,Bangladesh,4
Cup,Hong Kong,4
Cup,Australia,4
Pack,Mexico,4
Cup,Hong Kong,4
Pack,Japan,4
Pack,India,5
Pack,Mexico,3
Tray,Japan,5
Cup,Australia,3
Pack,Hong Kong,4
Pack,Malaysia,3
Cup,USA,4
Bowl,China,3
Cup,Australia,3
Cup,China,4
Bowl,Japan,4
Pack,Hong Kong,5
Pack,China,5
Pack,South Korea,4
Pack,Hong Kong,5
Bowl,Japan,4
Cup,Hong Kong,4
Pack,China,0
Bowl,Hong Kong,4
Cup,Australia,3
Cup,Hong Kong,4
Pack,Japan,5
Pack,South Korea,5
Cup,Hong Kong,4
Pack,China,4
Bowl,Hong Kong,5
Pack,Japan,5
Bowl,USA,3
Cup,USA,3
Pack,China,4
Cup,Australia,4
Bowl,Taiwan,4
Bowl,Hong Kong,4
Pack,China,5
Pack,South Korea,4
Pack,India,4
Pack,Hong Kong,5
Pack,USA,2
Cup,Thailand,4
Cup,Japan,3
Pack,Taiwan,1
Pack,China,4
Cup,USA,5
Bowl,Japan,4
Pack,Taiwan,5
Bowl,USA,3.75
Bowl,Hong Kong,4.3
Pack,Hong Kong,2.3
Bowl,USA,3
Tray,Japan,5
Cup,Thailand,3
Cup,Australia,4
Bowl,Japan,5
Pack,Mexico,4
Pack,Hong Kong,4
Pack,Taiwan,4
Cup,USA,5
Bowl,Japan,5
Cup,USA,4
Cup,Hong Kong,4
Pack,Hong Kong,4
Cup,Hong Kong,4
Cup,Canada,3
Pack,Hong Kong,4
Bowl,South Korea,3
Cup,USA,4
Pack,Nepal,1
Cup,Japan,5
Bowl,Japan,4
Bowl,Thailand,4
Bowl,South Korea,5
Cup,Hong Kong,4
Bowl,Japan,5
Cup,Australia,4
Pack,Japan,4
Pack,Hong Kong,4
Bowl,Japan,5
Pack,USA,4
Pack,Japan,3
Bowl,Hong Kong,4
Pack,India,4
Pack,Singapore,4
Pack,Malaysia,5
Cup,Japan,5
Pack,South Korea,5
Cup,Australia,1
Pack,Taiwan,4
Pack,Hong Kong,5
Tray,Taiwan,3
Pack,Singapore,5
Bowl,Japan,4
Pack,Vietnam,4
Pack,South Korea,4
Cup,Thailand,3
Pack,Pakistan,4
Pack,Hong Kong,5
Pack,USA,0
Cup,Hong Kong,3
Bowl,Japan,5
Bowl,USA,4
Cup,Brazil,4
Bowl,USA,4
Cup,Hong Kong,4
Cup,UK,2
Cup,UK,5
Cup,UK,3
Cup,UK,3
Cup,UK,5
Cup,UK,3.3
Bowl,Japan,5
Pack,Hong Kong,4
Pack,Pakistan,3
Pack,Malaysia,5
Pack,Taiwan,4
Bowl,Japan,4.75
Cup,Hong Kong,4
Cup,Australia,2.5
Pack,South Korea,5
Pack,China,4
Pack,Japan,5
Bowl,Thailand,2.75
Pack,Thailand,3.5
Pack,Thailand,3.5
Pack,Thailand,4
Bowl,Thailand,3
Pack,Thailand,5
Pack,Thailand,4
Pack,Thailand,4
Pack,Thailand,5
Pack,Thailand,4
Cup,Thailand,5
Pack,Thailand,4
Pack,Thailand,4
Pack,Thailand,4
Pack,USA,4
Pack,Singapore,4
Pack,Taiwan,5
Cup,Canada,3
Pack,China,4
Cup,Australia,3
Pack,Taiwan,5
Bowl,Japan,4
Pack,Taiwan,5
Pack,South Korea,5
Bowl,Japan,5
Pack,Mexico,3
Tray,Taiwan,5
Pack,China,4
Tray,Taiwan,2
Pack,Taiwan,4
Pack,Taiwan,4
Pack,Taiwan,4
Pack,Taiwan,5
Pack,Taiwan,5
Pack,Taiwan,3
Pack,Taiwan,5
Pack,Taiwan,5
Cup,USA,3
Bowl,Japan,3
Cup,USA,3
Pack,Brazil,4
Pack,Vietnam,3
Bowl,USA,4
Bowl,Japan,5
Bowl,South Korea,5
Pack,Hong Kong,4
Pack,Hong Kong,4
Pack,Hong Kong,4
Pack,Hong Kong,4
Pack,Hong Kong,2
Pack,Hong Kong,4
Bowl,Japan,5
Cup,USA,5
Pack,Singapore,4
Pack,Hong Kong,4
Pack,Malaysia,5
Cup,Japan,4
Cup,Australia,2.25
Bowl,Japan,5
Pack,Singapore,4
Bowl,Thailand,3.5
Cup,Thailand,5
Pack,Thailand,5
Pack,Thailand,4
Cup,Thailand,3.5
Cup,Thailand,3.5
Cup,Thailand,3.25
Bowl,Thailand,4
Pack,Thailand,4
Cup,Thailand,4
Pack,Thailand,3.5
Cup,Thailand,4
Pack,Thailand,4
Cup,Hong Kong,3.75
Pack,Canada,3
Pack,Taiwan,4.3
Pack,Taiwan,1
Pack,Brazil,4.5
Pack,Japan,3.5
Pack,USA,3
Bowl,South Korea,4
Pack,USA,0
Cup,Japan,5
Pack,South Korea,4
Pack,Singapore,4
Bowl,Japan,4
Cup,USA,5
Pack,Malaysia,5
Bowl,Japan,4
Pack,Singapore,5
Pack,South Korea,5
Pack,Taiwan,2
Pack,Hong Kong,4
Cup,Malaysia,5
Pack,Hong Kong,5
Cup,Hong Kong,5
Bowl,Hong Kong,4
Pack,Hong Kong,4
Pack,Hong Kong,5
Bowl,Hong Kong,5
Pack,Hong Kong,5
Pack,Hong Kong,5
Cup,Hong Kong,4
Cup,Hong Kong,4
Pack,Hong Kong,4
Cup,Hong Kong,5
Cup,Hong Kong,4
Cup,Hong Kong,5
Bowl,Hong Kong,3.75
Pack,Indonesia,4.5
Cup,Mexico,3.5
Pack,Canada,4
Bowl,USA,5
Pack,Taiwan,5
Bowl,Japan,1.75
Pack,Hong Kong,3.75
Pack,Australia,5
Pack,South Korea,4.5
Pack,Japan,5
Pack,Hong Kong,3
Pack,USA,5
Pack,Hong Kong,3.25
Pack,Mexico,3.75
Tray,Hong Kong,4.25
Cup,Japan,5
Pack,Hong Kong,2.5
Pack,Thailand,3.75
Cup,Mexico,3.75
Pack,USA,0
Bowl,Japan,5
Cup,Australia,3.25
Cup,USA,3.75
Cup,Indonesia,3.5
Pack,China,3.5
Cup,Malaysia,5
Pack,Mexico,4
Bowl,Japan,3.8
Pack,Taiwan,5
Pack,Malaysia,4
Pack,Canada,3.5
Cup,Hong Kong,3
Bowl,Malaysia,5
Cup,Australia,4.3
Pack,China,4.5
Cup,Brazil,5
Bowl,Japan,5
Pack,Malaysia,1.5
Pack,South Korea,3.5
Pack,Taiwan,4.25
Cup,Japan,3.5
Cup,Australia,3.25
Pack,India,2.5
Bowl,Hong Kong,3.75
Pack,Malaysia,5
Pack,Japan,3.75
Cup,Australia,2
Pack,Mexico,3.5
Bowl,Japan,5
Cup,Malaysia,4.75
Cup,UK,2
Cup,UK,2.5
Cup,UK,0
Cup,UK,3
Cup,UK,5
Pack,China,3.5
Cup,Japan,3.75
Pack,South Korea,4
Bowl,South Korea,0
Cup,Canada,3.5
Pack,Malaysia,5
Pack,Taiwan,4.5
Pack,Canada,3.5
Pack,Thailand,2
Pack,Australia,2
Pack,Myanmar,3.75
Cup,Netherlands,3
Bowl,China,3.5
Pack,United States,3.75
Bowl,Hong Kong,3.75
Pack,Taiwan,4.5
Bowl,Japan,3.75
Bowl,Japan,5
Cup,Japan,3.8
Cup,Japan,4
Bowl,Japan,5
Cup,Japan,5
Bowl,Japan,5
Cup,Japan,4.3
Cup,Japan,4
Cup,Japan,5
Bowl,Japan,5
Pack,Japan,5
Cup,Japan,4.5
Cup,Japan,5
Cup,Japan,5
Pack,Malaysia,5
Pack,Myanmar,3.5
Bowl,Japan,4.5
Pack,Taiwan,4.25
Pack,Singapore,5
Cup,Hong Kong,5
Pack,Japan,4
Pack,China,4
Pack,Malaysia,5
Cup,Australia,3.5
Cup,Japan,3
Pack,Malaysia,5
Pack,Malaysia,5
Pack,Japan,4.25
Pack,Germany,3.25
Pack,South Korea,5
Pack,Brazil,4.25
Pack,Hong Kong,2.75
Pack,Japan,3.5
Pack,Malaysia,5
Pack,USA,4.75
Pack,USA,3.5
Pack,Japan,4.5
Pack,Taiwan,3.75
Pack,Malaysia,5
Pack,Myanmar,5
Cup,UK,3.75
Cup,UK,3.5
Cup,UK,4.25
Cup,UK,4
Pack,Japan,4
Tray,USA,4
Cup,Thailand,4
Cup,Japan,0
Pack,USA,4.75
Pack,Netherlands,2
Pack,Singapore,5
Pack,Taiwan,3.75
Cup,USA,4.25
Pack,Japan,4
Pack,Thailand,3.5
Pack,China,1.5
Pack,Singapore,5
Pack,Japan,4.75
Pack,Bangladesh,3.5
Pack,Taiwan,5
Bowl,Japan,5
Pack,Malaysia,3.5
Pack,Netherlands,2.5
Cup,Japan,5
Pack,Myanmar,5
Bowl,Japan,5
Cup,Myanmar,3.75
Pack,USA,1
Pack,Taiwan,3.75
Pack,Taiwan,5
Pack,Taiwan,4.5
Pack,Taiwan,3.75
Pack,Hungary,3.75
Pack,Netherlands,0.25
Pack,Cambodia,3.5
Pack,Thailand,3
Bowl,Japan,3.5
Bowl,USA,4
Pack,Singapore,5
Pack,China,3.5
Cup,Netherlands,0.5
Cup,Indonesia,1.5
Cup,USA,3.5
Pack,Japan,0.75
Bowl,Japan,4.5
Pack,Netherlands,3.5
Tray,USA,0.25
Pack,Germany,3
Bowl,Japan,4.5
Pack,Singapore,5
Bowl,USA,0
Pack,Myanmar,3.75
Cup,Japan,5
Tray,USA,3
Pack,Hungary,3.5
Bowl,Japan,4.75
Pack,Singapore,5
Pack,Vietnam,3.5
Pack,Finland,3.5
Pack,Hungary,3
Pack,Japan,4.5
Pack,Myanmar,5
Pack,Singapore,5
Pack,Malaysia,5
Pack,Netherlands,1.5
Bowl,China,3
Cup,Japan,3.5
Pack,Hungary,3.5
Bowl,Japan,5
Pack,Myanmar,2.75
Cup,Japan,5
Pack,South Korea,4
Cup,USA,3.5
Pack,Japan,4.5
Pack,Myanmar,2.75
Cup,Singapore,3.5
Pack,Singapore,4.25
Bowl,Singapore,3.75
Pack,Singapore,3
Bowl,Singapore,4.5
Pack,Singapore,4
Bowl,Singapore,4.75
Pack,Singapore,3.5
Bowl,Singapore,3.75
Pack,Singapore,3.5
Bowl,Singapore,5
Pack,Singapore,4.5
Pack,Singapore,3.75
Pack,USA,5
Pack,Malaysia,2.5
Bowl,Taiwan,0
Pack,Japan,5
Cup,Thailand,3.75
Pack,Hungary,2.75
Pack,Germany,3.5
Bowl,Japan,4
Bowl,Thailand,4
Pack,Malaysia,5
Cup,Myanmar,3.5
Pack,USA,5
Pack,China,0
Pack,Malaysia,3.75
Cup,Netherlands,0.5
Cup,Japan,2.75
Pack,Cambodia,5
Bowl,Japan,5
Tray,USA,3.25
Cup,Indonesia,5
Pack,Japan,3
Pack,Myanmar,3.5
Pack,Hungary,3.5
Bowl,USA,3.25
Pack,Japan,3.5
Pack,USA,4.5
Pack,Malaysia,3.5
Pack,Malaysia,5
Pack,Netherlands,3
Tray,USA,4.5
Pack,Bangladesh,3.25
Bowl,Japan,5
Pack,Taiwan,4.5
Pack,Taiwan,5
Pack,Taiwan,4
Pack,Taiwan,3.25
Pack,Malaysia,5
Pack,Malaysia,4.5
Pack,Malaysia,5
Pack,Malaysia,5
Pack,Malaysia,5
Pack,Malaysia,5
Pack,Malaysia,3.75
Pack,Thailand,3.5
Pack,Japan,4
Pack,Taiwan,4.75
Pack,Taiwan,5
Pack,Taiwan,5
Pack,South Korea,5
Pack,Cambodia,3.5
Pack,China,4.5
Cup,USA,5
Pack,Malaysia,4
Pack,Indonesia,3.5
Bowl,USA,3.25
Bowl,Taiwan,1.5
Bowl,Thailand,5
Bowl,Japan,4.5
Bowl,Malaysia,4
Bowl,Vietnam,3.25
Pack,Japan,4
Pack,Netherlands,3
Pack,Germany,4.25
Bowl,China,4.25
Pack,Netherlands,3.5
Pack,Malaysia,5
Bowl,Japan,4.75
Cup,Thailand,3.5
Cup,Thailand,3.5
Pack,Malaysia,3.5
Pack,Bangladesh,4
Pack,Hungary,4.75
Pack,Thailand,4
Cup,USA,3.5
Pack,China,3.75
Cup,USA,0.25
Bowl,USA,2.5
Pack,Netherlands,2.75
Pack,Thailand,3.5
Pack,Japan,4.75
Pack,Canada,0
Pack,Malaysia,3
Pack,Malaysia,3.5
Pack,Malaysia,3.5
Pack,Malaysia,4.25
Cup,Malaysia,4.5
Pack,Malaysia,3.5
Cup,Malaysia,3
Pack,Malaysia,4
Tray,USA,4.25
Cup,Malaysia,3.5
Pack,Japan,5
Pack,Netherlands,4.5
Pack,Canada,0
Bowl,Malaysia,5
Pack,South Korea,4.5
Pack,Taiwan,3.25
Pack,China,5
Bowl,China,3.5
Bowl,China,5
Bowl,China,4.25
Pack,China,5
Bowl,China,4
Pack,China,5
Bowl,China,3.5
Bowl,China,4.5
Pack,Malaysia,5
Bowl,Japan,5
Pack,Cambodia,4
Bowl,South Korea,3.5
Cup,USA,3.5
Pack,Finland,3.75
Pack,Japan,4.5
Pack,Taiwan,4
Bowl,USA,1
Bowl,Japan,4.5
Cup,Thailand,4
Pack,Malaysia,3.5
Pack,Netherlands,3.25
Pack,Taiwan,4.25
Pack,Bangladesh,4
Bowl,South Korea,5
Bowl,USA,3.5
Pack,Japan,4.75
Pack,Taiwan,5
Cup,Indonesia,5
Pack,Thailand,5
Cup,Canada,3
Pack,Malaysia,3.5
Bowl,Japan,4.25
Pack,Netherlands,3.5
Pack,Taiwan,5
Pack,Myanmar,4.5
Pack,Malaysia,4.5
Bowl,USA,2.5
Pack,China,4.25
Bowl,Japan,4.5
Cup,Thailand,4.25
Cup,Indonesia,3.75
Pack,Malaysia,5
Bowl,China,4
Pack,Singapore,4.25
Pack,Germany,3.75
Cup,Malaysia,3.25
Pack,Cambodia,5
Pack,Taiwan,4.5
Cup,Taiwan,2.75
Bowl,Japan,3.25
Bowl,Taiwan,5
Bowl,Vietnam,3
Pack,Taiwan,3.25
Pack,Finland,3.5
Pack,China,3.75
Pack,Malaysia,4.5
Pack,Indonesia,4.25
Cup,Malaysia,5
Bowl,Thailand,2.5
Cup,Vietnam,2.5
Pack,Sarawak,4
Pack,Myanmar,3.5
Pack,Thailand,3.75
Pack,China,3.75
Pack,Malaysia,5
Pack,Japan,4.5
Pack,Malaysia,4
Pack,Taiwan,5
Pack,Hungary,4
Pack,Sarawak,4
Bowl,Canada,3.5
Cup,Malaysia,4.75
Pack,Malaysia,4.5
Pack,China,3.75
Cup,Thailand,3.5
Cup,Japan,2.75
Pack,Japan,4.25
Pack,Taiwan,4
Pack,Malaysia,3.5
Cup,USA,4
Pack,Sarawak,5
Cup,Thailand,5
Cup,Thailand,5
Pack,Thailand,4.75
Cup,Myanmar,5
Pack,Bangladesh,3.25
Cup,Thailand,3.5
Bowl,China,4
Pack,China,5
